timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1448614364773,521,HomePage,200,OK,Thread Group 1-3,text,true,8897,7,7,514
1448614364792,547,ListingPage,200,OK,Thread Group 1-1,text,true,9849,7,7,546
1448614364966,465,HomePage,200,OK,Thread Group 1-6,text,true,8897,7,7,464
1448614365094,491,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,11484,7,7,489
1448614364951,648,ListingPage,200,OK,Thread Group 1-5,text,true,9849,7,7,647
1448614365000,611,HomePage,200,OK,Thread Group 1-4,text,true,8897,7,7,610
1448614365349,376,ListingFilterPAge,200,OK,Thread Group 1-1,text,true,1888,7,7,376
1448614365286,469,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,11484,7,7,465
1448614365302,548,ListingPage,200,OK,Thread Group 1-3,text,true,9849,7,7,547
1448614365607,373,ListingFilterPAge,200,OK,Thread Group 1-5,text,true,1888,7,7,372
1448614365594,466,HomePage,200,OK,Thread Group 1-2,text,true,8897,7,7,465
1448614365853,327,ListingFilterPAge,200,OK,Thread Group 1-3,text,true,1888,7,7,327
1448614365754,459,HomePage,200,OK,Thread Group 1-7,text,true,8897,7,7,458
1448614365442,881,ListingPage,200,OK,Thread Group 1-6,text,true,9849,7,7,881
1448614365978,476,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,11484,7,7,474
1448614365723,896,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,11484,8,8,893
1448614365617,1046,ListingPage,200,OK,Thread Group 1-4,text,true,9849,7,7,1043
1448614366063,598,ListingPage,200,OK,Thread Group 1-2,text,true,9849,7,7,595
1448614366191,517,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,11484,7,7,511
1448614366322,420,ListingFilterPAge,200,OK,Thread Group 1-6,text,true,1888,7,7,420
1448614366223,593,ListingPage,200,OK,Thread Group 1-7,text,true,9849,7,7,591
1448614366466,468,HomePage,200,OK,Thread Group 1-5,text,true,8897,7,7,467
1448614366475,542,HomePage,200,OK,Thread Group 1-8,text,true,8897,7,7,541
1448614366671,347,ListingFilterPAge,200,OK,Thread Group 1-2,text,true,1888,7,7,347
1448614366664,357,ListingFilterPAge,200,OK,Thread Group 1-4,text,true,1888,7,7,357
1448614366715,432,HomePage,200,OK,Thread Group 1-3,text,true,8897,7,7,431
1448614366827,395,ListingFilterPAge,200,OK,Thread Group 1-7,text,true,1888,7,7,394
1448614366748,488,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,11484,7,7,485
1448614367038,573,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,11484,7,7,563
1448614366944,671,ListingPage,200,OK,Thread Group 1-5,text,true,9849,7,7,671
1448614367032,593,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,11484,7,7,591
1448614367032,690,ListingPage,200,OK,Thread Group 1-8,text,true,9849,7,7,689
1448614367232,548,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,11484,7,7,546
1448614367158,640,ListingPage,200,OK,Thread Group 1-3,text,true,9849,7,7,639
1448614367247,586,HomePage,200,OK,Thread Group 1-6,text,true,8897,7,7,585
1448614367730,362,ListingFilterPAge,200,OK,Thread Group 1-8,text,true,1888,7,7,361
1448614367634,482,HomePage,200,OK,Thread Group 1-2,text,true,8897,7,7,481
1448614367619,526,HomePage,200,OK,Thread Group 1-4,text,true,8897,7,7,522
1448614367805,430,ListingFilterPAge,200,OK,Thread Group 1-3,text,true,1888,7,7,430
1448614367626,644,ListingFilterPAge,200,OK,Thread Group 1-5,text,true,1888,7,7,644
1448614367787,551,HomePage,200,OK,Thread Group 1-7,text,true,8897,7,7,550
1448614367840,684,ListingPage,200,OK,Thread Group 1-6,text,true,9849,7,7,682
1448614368100,445,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,11484,7,7,441
1448614368125,481,ListingPage,200,OK,Thread Group 1-2,text,true,9849,7,7,480
1448614368153,484,ListingPage,200,OK,Thread Group 1-4,text,true,9849,7,7,482
1448614368244,413,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,11484,7,7,411
1448614368278,532,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,11484,7,7,531
1448614368536,352,ListingFilterPAge,200,OK,Thread Group 1-6,text,true,1888,7,7,352
1448614368617,538,ListingFilterPAge,200,OK,Thread Group 1-2,text,true,1888,7,7,538
1448614368349,816,ListingPage,200,OK,Thread Group 1-7,text,true,9849,7,7,815
1448614368555,640,HomePage,200,OK,Thread Group 1-8,text,true,8897,7,7,639
1448614368646,645,ListingFilterPAge,200,OK,Thread Group 1-4,text,true,1888,7,7,644
1448614368665,880,HomePage,200,OK,Thread Group 1-3,text,true,8897,8,8,879
1448614368822,961,HomePage,200,OK,Thread Group 1-5,text,true,8897,8,8,960
1448614369174,700,ListingFilterPAge,200,OK,Thread Group 1-7,text,true,1888,8,8,700
1448614369166,943,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,11484,8,8,941
1448614368895,1268,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,11484,7,7,1265
1448614369202,1026,ListingPage,200,OK,Thread Group 1-8,text,true,9849,7,7,1025
1448614369304,1099,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,11484,7,7,1097
1448614369476,1029,HomePage,200,OK,Thread Group 1-9,text,true,8897,7,7,1028
1448614369556,985,ListingPage,200,OK,Thread Group 1-3,text,true,9849,7,7,984
1448614369884,662,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,11484,7,7,661
1448614369793,855,ListingPage,200,OK,Thread Group 1-5,text,true,9849,7,7,851
1448614370237,468,ListingFilterPAge,200,OK,Thread Group 1-8,text,true,1888,7,7,468
1448614370171,542,HomePage,200,OK,Thread Group 1-6,text,true,8897,7,7,541
1448614370414,476,HomePage,200,OK,Thread Group 1-4,text,true,8897,7,7,475
1448614370553,339,ListingFilterPAge,200,OK,Thread Group 1-3,text,true,1888,7,7,339
1448614370678,353,ListingFilterPAge,200,OK,Thread Group 1-5,text,true,1888,7,7,353
1448614370561,459,HomePage,200,OK,Thread Group 1-7,text,true,8897,7,7,458
1448614370516,500,ListingPage,200,OK,Thread Group 1-9,text,true,9849,7,7,499
1448614370735,416,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,11484,7,7,412
1448614370742,541,ListingPage,200,OK,Thread Group 1-6,text,true,9849,7,7,540
1448614370929,468,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,11484,7,7,464
1448614371060,347,ListingFilterPAge,200,OK,Thread Group 1-9,text,true,1888,7,7,346
1448614370922,529,ListingPage,200,OK,Thread Group 1-4,text,true,9849,7,7,528
1448614371053,452,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,11484,7,7,448
1448614371053,550,ListingPage,200,OK,Thread Group 1-7,text,true,9849,7,7,549
1448614371166,458,HomePage,200,OK,Thread Group 1-8,text,true,8897,7,7,457
1448614371294,369,ListingFilterPAge,200,OK,Thread Group 1-6,text,true,1888,7,7,369
1448614371460,362,ListingFilterPAge,200,OK,Thread Group 1-4,text,true,1888,7,7,362
1448614371408,448,HomePage,200,OK,Thread Group 1-3,text,true,8897,7,7,447
1448614371416,467,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,11484,7,7,463
1448614371516,429,HomePage,200,OK,Thread Group 1-5,text,true,8897,7,7,429
1448614371612,355,ListingFilterPAge,200,OK,Thread Group 1-7,text,true,1888,7,7,355
1448614371671,497,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,11484,7,7,462
1448614371633,538,ListingPage,200,OK,Thread Group 1-8,text,true,9849,7,7,537
1448614371833,437,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,11484,7,7,433
1448614371893,399,HomePage,200,OK,Thread Group 1-9,text,true,8897,7,7,399
1448614371867,561,ListingPage,200,OK,Thread Group 1-3,text,true,9849,7,7,561
1448614371976,499,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,11484,7,7,495
1448614371957,563,ListingPage,200,OK,Thread Group 1-5,text,true,9849,8,8,562
1448614372181,404,ListingFilterPAge,200,OK,Thread Group 1-8,text,true,1888,8,8,404
1448614372175,438,HomePage,200,OK,Thread Group 1-6,text,true,8897,8,8,437
1448614372280,413,HomePage,200,OK,Thread Group 1-4,text,true,8897,8,8,412
1448614372441,285,ListingFilterPAge,200,OK,Thread Group 1-3,text,true,1888,8,8,285
1448614372302,554,ListingPage,200,OK,Thread Group 1-9,text,true,9849,8,8,554
1448614372534,366,ListingFilterPAge,200,OK,Thread Group 1-5,text,true,1888,8,8,366
1448614372489,529,HomePage,200,OK,Thread Group 1-7,text,true,8897,8,8,529
1448614372485,640,HomePage,200,OK,Thread Group 1-10,text,true,8897,8,8,640
1448614372599,1097,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,11484,8,8,1096
1448614372871,844,ListingFilterPAge,200,OK,Thread Group 1-9,text,true,1888,8,8,844
1448614372733,1075,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,11484,8,8,1069
1448614372705,1204,ListingPage,200,OK,Thread Group 1-4,text,true,9849,7,7,1203
1448614372911,1162,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,11484,7,7,1159
1448614372621,1484,ListingPage,200,OK,Thread Group 1-6,text,true,9849,7,7,1426
1448614373135,1240,ListingPage,200,OK,Thread Group 1-10,text,true,9849,7,7,1239
1448614373031,1410,ListingPage,200,OK,Thread Group 1-7,text,true,9849,7,7,1410
1448614373712,744,HomePage,200,OK,Thread Group 1-8,text,true,8897,7,7,743
1448614373724,756,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,11484,7,7,754
1448614373922,577,ListingFilterPAge,200,OK,Thread Group 1-4,text,true,1888,7,7,577
1448614374115,479,ListingFilterPAge,200,OK,Thread Group 1-6,text,true,1888,7,7,479
1448614374084,625,HomePage,200,OK,Thread Group 1-5,text,true,8897,7,7,624
1448614374387,399,ListingFilterPAge,200,OK,Thread Group 1-10,text,true,1888,7,7,399
1448614374488,484,HomePage,200,OK,Thread Group 1-9,text,true,8897,7,7,483
1448614374452,522,ListingFilterPAge,200,OK,Thread Group 1-7,text,true,1888,7,7,522
1448614374467,593,ListingPage,200,OK,Thread Group 1-8,text,true,9849,7,7,592
1448614374722,612,ListingPage,200,OK,Thread Group 1-5,text,true,9849,7,7,611
1448614374507,860,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,11484,7,7,858
1448614375064,357,ListingFilterPAge,200,OK,Thread Group 1-8,text,true,1888,7,7,357
1448614374796,693,LG G3 16GB Page,200,OK,Thread Group 1-10,text,true,11484,8,8,692
1448614374603,896,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,11484,8,8,895
1448614375010,484,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,11484,8,8,478
1448614375338,358,ListingFilterPAge,200,OK,Thread Group 1-5,text,true,1888,8,8,358
1448614374976,733,ListingPage,200,OK,Thread Group 1-9,text,true,9849,8,8,733
1448614375371,444,HomePage,200,OK,Thread Group 1-4,text,true,8897,8,8,443
1448614375425,459,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,11484,8,8,455
1448614375493,459,HomePage,200,OK,Thread Group 1-10,text,true,8897,8,8,458
1448614375534,521,HomePage,200,OK,Thread Group 1-7,text,true,8897,8,8,521
1448614375714,379,ListingFilterPAge,200,OK,Thread Group 1-9,text,true,1888,8,8,379
1448614375534,649,HomePage,200,OK,Thread Group 1-6,text,true,8897,8,8,648
1448614375700,490,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,11484,8,8,484
1448614375486,725,HomePage,200,OK,Thread Group 1-11,text,true,8897,8,8,725
1448614375891,444,HomePage,200,OK,Thread Group 1-8,text,true,8897,8,8,444
1448614375821,552,ListingPage,200,OK,Thread Group 1-4,text,true,9849,8,8,551
1448614375957,609,ListingPage,200,OK,Thread Group 1-10,text,true,9849,8,8,608
1448614376061,604,ListingPage,200,OK,Thread Group 1-7,text,true,9849,8,8,603
1448614376195,488,HomePage,200,OK,Thread Group 1-5,text,true,8897,8,8,488
1448614376377,377,ListingFilterPAge,200,OK,Thread Group 1-4,text,true,1888,8,8,377
1448614376096,690,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,11484,8,8,686
1448614376188,620,ListingPage,200,OK,Thread Group 1-6,text,true,9849,8,8,620
1448614376571,351,ListingFilterPAge,200,OK,Thread Group 1-10,text,true,1888,8,8,351
1448614376340,620,ListingPage,200,OK,Thread Group 1-8,text,true,9849,8,8,619
1448614376216,763,ListingPage,200,OK,Thread Group 1-11,text,true,9849,8,8,762
1448614376668,526,ListingFilterPAge,200,OK,Thread Group 1-7,text,true,1888,8,8,526
1448614376812,428,ListingFilterPAge,200,OK,Thread Group 1-6,text,true,1888,8,8,428
1448614376790,518,HomePage,200,OK,Thread Group 1-9,text,true,8897,8,8,517
1448614376963,428,ListingFilterPAge,200,OK,Thread Group 1-8,text,true,1888,8,8,428
1448614376686,763,ListingPage,200,OK,Thread Group 1-5,text,true,9849,8,8,762
1448614376982,480,ListingFilterPAge,200,OK,Thread Group 1-11,text,true,1888,8,8,480
1448614376926,570,LG G3 16GB Page,200,OK,Thread Group 1-10,text,true,11484,8,8,564
1448614376757,766,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,11484,8,8,765
1448614377199,520,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,11484,7,7,462
1448614377243,558,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,11484,7,7,558
1448614377453,396,ListingFilterPAge,200,OK,Thread Group 1-5,text,true,1888,7,7,396
1448614377313,562,ListingPage,200,OK,Thread Group 1-9,text,true,9849,7,7,560
1448614377397,500,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,11484,7,7,498
1448614377499,448,HomePage,200,OK,Thread Group 1-10,text,true,8897,7,7,447
1448614377466,494,LG G3 16GB Page,200,OK,Thread Group 1-11,text,true,11484,7,7,493
1448614377723,487,HomePage,200,OK,Thread Group 1-7,text,true,8897,7,7,486
1448614377880,364,ListingFilterPAge,200,OK,Thread Group 1-9,text,true,1888,7,7,363
1448614377807,547,HomePage,200,OK,Thread Group 1-6,text,true,8897,7,7,547
1448614377901,506,HomePage,200,OK,Thread Group 1-8,text,true,8897,7,7,505
1448614377852,570,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,11484,7,7,569
1448614377962,475,HomePage,200,OK,Thread Group 1-11,text,true,8897,7,7,474
1448614377949,536,ListingPage,200,OK,Thread Group 1-10,text,true,9849,7,7,536
1448614378247,472,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,11484,8,8,470
1448614378426,451,HomePage,200,OK,Thread Group 1-5,text,true,8897,8,8,450
1448614378212,686,ListingPage,200,OK,Thread Group 1-7,text,true,9849,8,8,685
1448614378488,423,ListingFilterPAge,200,OK,Thread Group 1-10,text,true,1888,8,8,423
1448614378358,621,ListingPage,200,OK,Thread Group 1-6,text,true,9849,8,8,620
1448614378410,599,ListingPage,200,OK,Thread Group 1-8,text,true,9849,8,8,594
1448614378444,893,ListingPage,200,OK,Thread Group 1-11,text,true,9849,8,8,893
1448614378493,896,HomePage,200,OK,Thread Group 1-12,text,true,8897,8,8,895
1448614378722,785,HomePage,200,OK,Thread Group 1-9,text,true,8897,8,8,784
1448614378920,888,ListingFilterPAge,200,OK,Thread Group 1-7,text,true,1888,8,8,888
1448614379013,812,ListingFilterPAge,200,OK,Thread Group 1-8,text,true,1888,8,8,812
1448614378984,853,ListingFilterPAge,200,OK,Thread Group 1-6,text,true,1888,8,8,853
1448614378921,1077,LG G3 16GB Page,200,OK,Thread Group 1-10,text,true,11484,8,8,1076
1448614379340,701,ListingFilterPAge,200,OK,Thread Group 1-11,text,true,1888,8,8,701
1448614378881,1286,ListingPage,200,OK,Thread Group 1-5,text,true,9849,8,8,1285
1448614379512,882,ListingPage,200,OK,Thread Group 1-9,text,true,9849,8,8,881
1448614379395,1026,ListingPage,200,OK,Thread Group 1-12,text,true,9849,8,8,1025
1448614379812,621,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,11484,8,8,620
1448614379829,616,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,11484,8,8,610
1448614380004,481,HomePage,200,OK,Thread Group 1-10,text,true,8897,8,8,478
1448614379841,657,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,11484,8,8,606
1448614380170,347,ListingFilterPAge,200,OK,Thread Group 1-5,text,true,1888,8,8,346
1448614380054,509,LG G3 16GB Page,200,OK,Thread Group 1-11,text,true,11484,8,8,504
1448614380401,381,ListingFilterPAge,200,OK,Thread Group 1-9,text,true,1888,8,8,381
1448614380425,361,ListingFilterPAge,200,OK,Thread Group 1-12,text,true,1888,8,8,361
1448614380449,438,HomePage,200,OK,Thread Group 1-8,text,true,8897,8,8,437
1448614380438,450,HomePage,200,OK,Thread Group 1-7,text,true,8897,8,8,449
1448614380511,434,HomePage,200,OK,Thread Group 1-6,text,true,8897,8,8,430
1448614380539,430,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,11484,8,8,428
1448614380568,423,HomePage,200,OK,Thread Group 1-11,text,true,8897,7,7,423
1448614380488,565,ListingPage,200,OK,Thread Group 1-10,text,true,9849,7,7,565
1448614380791,402,LG G3 16GB Page,200,OK,Thread Group 1-12,text,true,11484,7,7,401
1448614380786,412,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,11484,7,7,410
1448614380893,571,ListingPage,200,OK,Thread Group 1-7,text,true,9849,7,7,557
1448614380951,553,ListingPage,200,OK,Thread Group 1-6,text,true,9849,8,8,552
1448614380995,548,ListingPage,200,OK,Thread Group 1-11,text,true,9849,8,8,537
1448614380894,691,ListingPage,200,OK,Thread Group 1-8,text,true,9849,8,8,691
1448614381203,426,HomePage,200,OK,Thread Group 1-9,text,true,8897,8,8,425
1448614381198,487,HomePage,200,OK,Thread Group 1-12,text,true,8897,8,8,465
1448614381057,654,ListingFilterPAge,200,OK,Thread Group 1-10,text,true,1888,8,8,654
1448614381508,325,ListingFilterPAge,200,OK,Thread Group 1-6,text,true,1888,8,8,325
1448614381470,379,ListingFilterPAge,200,OK,Thread Group 1-7,text,true,1888,8,8,379
1448614381548,325,ListingFilterPAge,200,OK,Thread Group 1-11,text,true,1888,8,8,325
1448614381588,366,ListingFilterPAge,200,OK,Thread Group 1-8,text,true,1888,8,8,366
1448614381494,487,HomePage,200,OK,Thread Group 1-13,text,true,8897,8,8,486
1448614381631,528,ListingPage,200,OK,Thread Group 1-9,text,true,9849,8,8,527
1448614381688,512,ListingPage,200,OK,Thread Group 1-12,text,true,9849,8,8,511
1448614381837,426,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,11484,8,8,423
1448614381853,459,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,11484,8,8,457
1448614381714,604,LG G3 16GB Page,200,OK,Thread Group 1-10,text,true,11484,8,8,600
1448614381877,475,LG G3 16GB Page,200,OK,Thread Group 1-11,text,true,11484,8,8,470
1448614381958,493,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,11484,8,8,440
1448614382165,366,ListingFilterPAge,200,OK,Thread Group 1-9,text,true,1888,8,8,366
1448614381985,596,ListingPage,200,OK,Thread Group 1-13,text,true,9849,8,8,595
1448614382208,399,ListingFilterPAge,200,OK,Thread Group 1-12,text,true,1888,8,8,399
1448614382267,446,HomePage,200,OK,Thread Group 1-6,text,true,8897,8,8,445
1448614382355,449,HomePage,200,OK,Thread Group 1-11,text,true,8897,8,8,448
1448614382321,486,HomePage,200,OK,Thread Group 1-10,text,true,8897,8,8,485
1448614382316,503,HomePage,200,OK,Thread Group 1-7,text,true,8897,8,8,502
1448614382456,411,HomePage,200,OK,Thread Group 1-8,text,true,8897,8,8,411
1448614382586,482,ListingFilterPAge,200,OK,Thread Group 1-13,text,true,1888,8,8,482
1448614382536,595,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,11484,8,8,594
1448614382810,384,ListingPage,200,OK,Thread Group 1-10,text,false,20627,8,8,306
1448614382823,398,ListingPage,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-7,text,false,2567,7,7,0
1448614383139,80,HomePage,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-9,text,false,2567,7,7,0
1448614382808,420,ListingPage,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-11,text,false,2567,7,7,0
1448614382610,610,LG G3 16GB Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-12,text,false,2567,7,7,0
1448614382722,520,ListingPage,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-6,text,false,2567,8,8,0
1448614383072,195,LG G3 16GB Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-13,text,false,2567,9,9,0
1448614382871,397,ListingPage,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-8,text,false,2567,9,9,0
