label,responseCode,responseMessage,threadName,success,grpThreads,allThreads,Latency
UK Page,200,OK,Thread Group 1-164,true,256,256,966
UK Page,200,OK,Thread Group 1-93,true,257,257,5943
Country Select,200,OK,Thread Group 1-243,true,257,257,8484
Country Select,200,OK,Thread Group 1-245,true,257,257,7321
Country Select,200,OK,Thread Group 1-221,true,257,257,21728
UK Page,200,OK,Thread Group 1-241,true,257,257,1341
AddToBasketPage,200,OK,Thread Group 1-196,true,257,257,691
Country Select,200,OK,Thread Group 1-73,true,257,257,10823
BasketPage,200,OK,Thread Group 1-85,true,257,257,1430
UK Page,200,OK,Thread Group 1-162,true,257,257,7381
UK Page,200,OK,Thread Group 1-17,true,257,257,39341
UK Page,200,OK,Thread Group 1-118,true,257,257,2347
Country Select,200,OK,Thread Group 1-252,true,257,257,3848
Country Select,200,OK,Thread Group 1-88,true,257,257,1299
Chekout-Auth,200,OK,Thread Group 1-127,true,257,257,2546
BasketPage,200,OK,Thread Group 1-102,true,257,257,666
AddToBasketPage,200,OK,Thread Group 1-96,true,257,257,2089
BasketPage,200,OK,Thread Group 1-143,true,257,257,684
Chekout-Auth,200,OK,Thread Group 1-120,true,257,257,625
Country Select,200,OK,Thread Group 1-244,true,257,257,8753
UK Page,200,OK,Thread Group 1-116,true,257,257,14017
Country Select,200,OK,Thread Group 1-79,true,259,259,3693
UK Page,200,OK,Thread Group 1-219,true,257,257,2691
AddToBasketPage,200,OK,Thread Group 1-27,true,258,258,6922
Chekout-Auth,200,OK,Thread Group 1-141,true,257,257,2049
Chekout-Auth,200,OK,Thread Group 1-157,true,257,257,6880
AddToBasketPage,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-209,false,259,259,13088
BasketPage,200,OK,Thread Group 1-185,true,259,259,4758
Honor 5X Details ,200,OK,Thread Group 1-34,true,259,259,2291
AddToBasketPage,200,OK,Thread Group 1-156,true,259,259,2152
UK Page,200,OK,Thread Group 1-224,true,259,259,1956
Country Select,200,OK,Thread Group 1-236,true,259,259,13909
Honor 5X Details ,200,OK,Thread Group 1-125,true,259,259,439
Honor 5X Details ,200,OK,Thread Group 1-119,true,259,259,1550
UK Page,200,OK,Thread Group 1-24,true,259,259,35993
Chekout-Auth,200,OK,Thread Group 1-61,true,259,259,1608
Honor 5X Details ,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-17,false,259,259,0
Country Select,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-141,false,259,259,0
Honor 5X Details ,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-24,false,259,259,0
UK Page,200,OK,Thread Group 1-14,true,259,259,101554
Honor 5X Details ,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-14,false,259,259,0
Chekout-Auth,200,OK,Thread Group 1-36,true,259,259,611
Chekout-Auth,200,OK,Thread Group 1-76,true,259,259,2156
Honor 5X Details ,200,OK,Thread Group 1-29,true,259,259,3518
Honor 5X Details ,200,OK,Thread Group 1-182,true,259,259,5660
UK Page,200,OK,Thread Group 1-230,true,260,260,2909
Country Select,200,OK,Thread Group 1-254,true,261,261,4478
Honor 5X Details ,200,OK,Thread Group 1-170,true,261,261,2860
Honor 5X Details ,200,OK,Thread Group 1-193,true,260,260,1663
AddToBasketPage,200,OK,Thread Group 1-197,true,261,261,5132
AddToBasketPage,200,OK,Thread Group 1-195,true,260,260,1277
BasketPage,200,OK,Thread Group 1-131,true,261,261,1334
BasketPage,200,OK,Thread Group 1-107,true,261,261,3400
UK Page,200,OK,Thread Group 1-63,true,261,261,10270
UK Page,200,OK,Thread Group 1-223,true,261,261,3422
Country Select,200,OK,Thread Group 1-142,true,261,261,10068
Chekout-Auth,200,OK,Thread Group 1-10,true,261,261,1459
UK Page,200,OK,Thread Group 1-228,true,261,261,2480
UK Page,200,OK,Thread Group 1-39,true,261,261,12561
AddToBasketPage,200,OK,Thread Group 1-103,true,261,261,6723
Honor 5X Details ,200,OK,Thread Group 1-75,true,261,261,3804
Country Select,200,OK,Thread Group 1-157,true,261,261,1317
UK Page,200,OK,Thread Group 1-220,true,261,261,1584
Honor 5X Details ,200,OK,Thread Group 1-106,true,261,261,7448
Chekout-Auth,200,OK,Thread Group 1-86,true,261,261,1420
Honor 5X Details ,200,OK,Thread Group 1-210,true,261,261,3810
UK Page,200,OK,Thread Group 1-240,true,261,261,2921
Country Select,200,OK,Thread Group 1-231,true,261,261,18385
Honor 5X Details ,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-63,false,261,261,0
Country Select,200,OK,Thread Group 1-92,true,261,261,1676
Country Select,200,OK,Thread Group 1-253,true,261,261,5249
BasketPage,200,OK,Thread Group 1-196,true,261,261,1066
BasketPage,200,OK,Thread Group 1-45,true,261,261,1925
BasketPage,200,OK,Thread Group 1-150,true,262,262,624
Honor 5X Details ,200,OK,Thread Group 1-239,true,262,262,1575
AddToBasketPage,200,OK,Thread Group 1-72,true,262,262,12655
AddToBasketPage,200,OK,Thread Group 1-176,true,262,262,1574
UK Page,200,OK,Thread Group 1-129,true,262,262,1260
UK Page,200,OK,Thread Group 1-88,true,262,262,1308
UK Page,200,OK,Thread Group 1-229,true,262,262,3066
UK Page,200,OK,Thread Group 1-244,true,262,262,1312
UK Page,200,OK,Thread Group 1-252,true,262,262,1301
Honor 5X Details ,200,OK,Thread Group 1-98,true,262,262,497
Country Select,200,OK,Thread Group 1-87,true,262,262,11175
Honor 5X Details ,200,OK,Thread Group 1-135,true,262,262,4509
Honor 5X Details ,200,OK,Thread Group 1-9,true,262,262,12852
Country Select,200,OK,Thread Group 1-233,true,262,262,18655
Honor 5X Details ,200,OK,Thread Group 1-144,true,262,262,14295
AddToBasketPage,200,OK,Thread Group 1-173,true,262,262,6925
AddToBasketPage,200,OK,Thread Group 1-1,true,262,262,2162
Honor 5X Details ,200,OK,Thread Group 1-186,true,262,262,11550
Country Select,200,OK,Thread Group 1-61,true,262,262,1288
Country Select,200,OK,Thread Group 1-127,true,262,262,2878
Chekout-Auth,200,OK,Thread Group 1-38,true,262,262,1526
Country Select,200,OK,Thread Group 1-86,true,262,262,1491
Country Select,200,OK,Thread Group 1-10,true,263,263,1537
BasketPage,200,OK,Thread Group 1-27,true,264,264,1303
BasketPage,200,OK,Thread Group 1-83,true,264,264,9071
UK Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-233,false,264,264,0
AddToBasketPage,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-135,false,264,264,0
UK Page,200,OK,Thread Group 1-183,true,264,264,18478
UK Page,200,OK,Thread Group 1-245,true,264,264,1113
Country Select,200,OK,Thread Group 1-256,true,264,264,4975
BasketPage,200,OK,Thread Group 1-133,true,264,264,1731
Honor 5X Details ,200,OK,Thread Group 1-136,true,265,265,3306
Honor 5X Details ,200,OK,Thread Group 1-148,true,266,266,3306
Honor 5X Details ,200,OK,Thread Group 1-126,true,266,266,1940
AddToBasketPage,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-126,false,266,266,0
Honor 5X Details ,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: SSL peer shut down incorrectly,Thread Group 1-26,false,267,267,61884
Country Select,200,OK,Thread Group 1-36,true,268,268,5030
Country Select,200,OK,Thread Group 1-64,true,268,268,19473
UK Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-64,false,268,268,0
Country Select,200,OK,Thread Group 1-257,true,268,268,6695
Country Select,200,OK,Thread Group 1-249,true,268,268,11546
BasketPage,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,false,268,268,0
Country Select,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-38,false,268,268,0
AddToBasketPage,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-98,false,268,268,0
UK Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-87,false,268,268,0
UK Page,200,OK,Thread Group 1-234,true,268,268,2368
Country Select,200,OK,Thread Group 1-149,true,268,268,16117
BasketPage,200,OK,Thread Group 1-66,true,268,268,6921
Honor 5X Details ,200,OK,Thread Group 1-22,true,268,268,450
Honor 5X Details ,200,OK,Thread Group 1-122,true,268,268,1420
Honor 5X Details ,200,OK,Thread Group 1-213,true,268,268,3320
Honor 5X Details ,200,OK,Thread Group 1-164,true,268,268,1213
Honor 5X Details ,Non HTTP response code: org.apache.http.ConnectionClosedException,Non HTTP response message: Premature end of Content-Length delimited message body (expected: 112872; received: 77501,Thread Group 1-13,false,268,268,2775
Country Select,200,OK,Thread Group 1-251,true,268,268,7906
Chekout-Auth,200,OK,Thread Group 1-191,true,268,268,1533
Country Select,200,OK,Thread Group 1-28,true,268,268,8187
Country Select,200,OK,Thread Group 1-123,true,268,268,10416
AddToBasketPage,200,OK,Thread Group 1-182,true,269,269,983
Honor 5X Details ,200,OK,Thread Group 1-140,true,269,269,8459
AddToBasketPage,200,OK,Thread Group 1-163,true,270,270,6932
UK Page,200,OK,Thread Group 1-18,true,270,270,2246
Honor 5X Details ,200,OK,Thread Group 1-112,true,270,270,3809
BasketPage,200,OK,Thread Group 1-145,true,270,270,588
AddToBasketPage,200,OK,Thread Group 1-34,true,270,270,1322
Chekout-Auth,200,OK,Thread Group 1-185,true,270,270,1309
AddToBasketPage,200,OK,Thread Group 1-119,true,270,270,1297
AddToBasketPage,200,OK,Thread Group 1-125,true,270,270,1300
Honor 5X Details ,200,OK,Thread Group 1-43,true,270,270,1174
Country Select,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-191,false,270,270,0
Honor 5X Details ,200,OK,Thread Group 1-71,true,270,270,3615
UK Page,200,OK,Thread Group 1-211,true,270,270,9443
AddToBasketPage,200,OK,Thread Group 1-188,true,270,270,2536
Chekout-Auth,200,OK,Thread Group 1-19,true,270,270,6776
Country Select,200,OK,Thread Group 1-171,true,270,270,60669
Chekout-Auth,200,OK,Thread Group 1-7,true,270,270,2162
AddToBasketPage,200,OK,Thread Group 1-29,true,271,271,986
Chekout-Auth,200,OK,Thread Group 1-2,true,271,271,3326
UK Page,200,OK,Thread Group 1-6,true,272,272,1818
AddToBasketPage,200,OK,Thread Group 1-190,true,271,271,1599
AddToBasketPage,200,OK,Thread Group 1-177,true,271,271,2533
AddToBasketPage,200,OK,Thread Group 1-49,true,271,271,4635
Honor 5X Details ,200,OK,Thread Group 1-146,true,271,271,1045
UK Page,200,OK,Thread Group 1-154,true,272,272,11679
UK Page,200,OK,Thread Group 1-79,true,271,271,4283
Chekout-Auth,200,OK,Thread Group 1-27,true,271,271,3547
Honor 5X Details ,200,OK,Thread Group 1-51,true,271,271,385
Country Select,200,OK,Thread Group 1-151,true,271,271,16459
AddToBasketPage,200,OK,Thread Group 1-12,true,272,272,712
Honor 5X Details ,200,OK,Thread Group 1-152,true,271,271,10104
UK Page,200,OK,Thread Group 1-70,true,272,272,8889
UK Page,200,OK,Thread Group 1-237,true,272,272,1736
BasketPage,200,OK,Thread Group 1-172,true,272,272,1515
UK Page,200,OK,Thread Group 1-73,true,272,272,961
Honor 5X Details ,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: SSL peer shut down incorrectly,Thread Group 1-58,false,272,272,4468
Country Select,200,OK,Thread Group 1-248,true,271,271,14312
Chekout-Auth,200,OK,Thread Group 1-143,true,271,271,1326
Country Select,200,OK,Thread Group 1-32,true,272,272,14248
UK Page,200,OK,Thread Group 1-113,true,272,272,9117
BasketPage,200,OK,Thread Group 1-173,true,272,272,3544
Honor 5X Details ,200,OK,Thread Group 1-189,true,272,272,12160
Chekout-Auth,200,OK,Thread Group 1-133,true,272,272,3203
Honor 5X Details ,200,OK,Thread Group 1-200,true,272,272,1400
AddToBasketPage,200,OK,Thread Group 1-148,true,272,272,2014
Country Select,200,OK,Thread Group 1-261,true,272,272,7470
AddToBasketPage,200,OK,Thread Group 1-106,true,272,272,3118
UK Page,200,OK,Thread Group 1-235,true,272,272,1635
BasketPage,200,OK,Thread Group 1-197,true,272,272,1552
UK Page,200,OK,Thread Group 1-257,true,273,273,3464
Chekout-Auth,200,OK,Thread Group 1-121,true,273,273,614
Chekout-Auth,200,OK,Thread Group 1-83,true,273,273,3540
UK Page,200,OK,Thread Group 1-82,true,273,273,2468
AddToBasketPage,200,OK,Thread Group 1-9,true,273,273,3548
AddToBasketPage,200,OK,Thread Group 1-101,true,274,274,13047
AddToBasketPage,200,OK,Thread Group 1-136,true,274,274,2211
Country Select,200,OK,Thread Group 1-260,true,274,274,9191
Chekout-Auth,200,OK,Thread Group 1-45,true,274,274,2737
AddToBasketPage,200,OK,Thread Group 1-43,true,274,274,1020
AddToBasketPage,200,OK,Thread Group 1-213,true,274,274,2230
Country Select,200,OK,Thread Group 1-247,true,273,273,9445
Country Select,200,OK,Thread Group 1-120,true,273,273,8807
UK Page,200,OK,Thread Group 1-243,true,273,273,10130
BasketPage,200,OK,Thread Group 1-23,true,274,274,633
AddToBasketPage,200,OK,Thread Group 1-117,true,275,275,2537
Country Select,200,OK,Thread Group 1-185,true,275,275,3188
UK Page,200,OK,Thread Group 1-236,true,275,275,8765
UK Page,200,OK,Thread Group 1-251,true,274,274,2238
Honor 5X Details ,200,OK,Thread Group 1-67,true,274,274,15079
BasketPage,200,OK,Thread Group 1-156,true,274,274,1320
UK Page,200,OK,Thread Group 1-249,true,275,275,3438
BasketPage,200,OK,Thread Group 1-72,true,274,274,1102
AddToBasketPage,200,OK,Thread Group 1-108,true,275,275,5057
UK Page,200,OK,Thread Group 1-167,true,275,275,11514
UK Page,200,OK,Thread Group 1-254,true,274,274,8305
Honor 5X Details ,200,OK,Thread Group 1-78,true,274,274,7378
UK Page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-171,false,275,275,0
Country Select,200,OK,Thread Group 1-91,true,275,275,16222
AddToBasketPage,200,OK,Thread Group 1-170,true,275,275,1552
UK Page,200,OK,Thread Group 1-142,true,275,275,1527
AddToBasketPage,200,OK,Thread Group 1-186,true,275,275,3538
Country Select,200,OK,Thread Group 1-242,true,274,274,20038
Country Select,200,OK,Thread Group 1-246,true,274,274,15702
AddToBasketPage,200,OK,Thread Group 1-8,true,275,275,16270
AddToBasketPage,200,OK,Thread Group 1-140,true,275,275,1041
Honor 5X Details ,200,OK,Thread Group 1-111,true,275,275,1688
AddToBasketPage,200,OK,Thread Group 1-40,true,275,275,11489
Honor 5X Details ,200,OK,Thread Group 1-192,true,274,274,16643
Honor 5X Details ,200,OK,Thread Group 1-84,true,274,274,16607
AddToBasketPage,200,OK,Thread Group 1-144,true,274,274,3540
Honor 5X Details ,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-6,false,276,276,0
BasketPage,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-12,false,276,276,0
UK Page,200,OK,Thread Group 1-100,true,276,276,25761
UK Page,200,OK,Thread Group 1-36,true,276,276,3490
Country Select,200,OK,Thread Group 1-264,true,276,276,7826
Chekout-Auth,200,OK,Thread Group 1-81,true,277,277,6679
Honor 5X Details ,200,OK,Thread Group 1-55,true,277,277,31206
UK Page,200,OK,Thread Group 1-47,true,277,277,9417
Country Select,200,OK,Thread Group 1-2,true,277,277,1745
Honor 5X Details ,200,OK,Thread Group 1-53,true,277,277,9455
Honor 5X Details ,200,OK,Thread Group 1-37,true,277,277,33578
UK Page,200,OK,Thread Group 1-256,true,277,277,8372
Country Select,200,OK,Thread Group 1-263,true,277,277,7814
